ID,Rating Value,Created At
7184,4.6,2025-10-17 17:59:19
7183,8.2,2025-10-17 17:59:19
7182,3.9,2025-10-17 17:59:19
7181,8.2,2025-10-17 17:59:19
7180,3.5,2025-10-17 17:59:19
7179,9.6,2025-10-17 17:59:19
7178,7.6,2025-10-17 17:59:19
7177,4.6,2025-10-17 17:59:19
7176,5.5,2025-10-17 17:59:19
7175,2.1,2025-10-17 17:59:19
7174,6.6,2025-10-17 17:59:19
7173,8.6,2025-10-17 17:59:19
7172,9.1,2025-10-17 17:59:19
7171,1.5,2025-10-17 17:59:19
7170,6.8,2025-10-17 17:59:19
7169,9.3,2025-10-17 17:59:19
7168,6.2,2025-10-17 17:59:19
7167,1.1,2025-10-17 17:59:19
7166,8.1,2025-10-17 17:59:19
7165,7.9,2025-10-17 17:59:19
7164,4.5,2025-10-17 17:59:19
7163,7.5,2025-10-17 17:59:19
7162,1.2,2025-10-17 17:59:19
7161,3.4,2025-10-17 17:59:19
7160,6.1,2025-10-17 17:59:19
7159,1.1,2025-10-17 17:59:19
7158,4.3,2025-10-17 17:59:19
7157,3.8,2025-10-17 17:59:19
7156,6.7,2025-10-17 17:59:19
7155,1.6,2025-10-17 17:59:19
7154,2.5,2025-10-17 17:59:19
7153,2.6,2025-10-17 17:59:19
7152,6.4,2025-10-17 17:59:19
7151,7.1,2025-10-17 17:59:19
7150,8.2,2025-10-17 17:59:19
7149,3.6,2025-10-17 17:59:19
7148,2.4,2025-10-17 17:59:19
7147,3.4,2025-10-17 17:59:19
7146,4.6,2025-10-17 17:59:19
7145,3.2,2025-10-17 17:59:19
7144,7.8,2025-10-17 17:59:19
7143,5.4,2025-10-17 17:59:19
7142,2.5,2025-10-17 17:59:19
7141,4.3,2025-10-17 17:59:19
7140,4.3,2025-10-17 17:59:19
7139,7.9,2025-10-17 17:59:19
7138,8.0,2025-10-17 17:59:19
7137,3.7,2025-10-17 17:59:19
7136,6.1,2025-10-17 17:59:19
7135,8.9,2025-10-17 17:59:19
7134,1.3,2025-10-17 17:59:19
7133,1.6,2025-10-17 17:59:19
7132,1.5,2025-10-17 17:59:19
7131,6.2,2025-10-17 17:59:19
7130,5.0,2025-10-17 17:59:19
7129,8.7,2025-10-17 17:59:19
7128,2.5,2025-10-17 17:59:19
7127,8.5,2025-10-17 17:59:19
7126,4.1,2025-10-17 17:59:19
7125,3.1,2025-10-17 17:59:19
7124,6.6,2025-10-17 17:59:19
7123,4.8,2025-10-17 17:59:19
7122,5.2,2025-10-17 17:59:19
7121,5.4,2025-10-17 17:59:19
7120,3.7,2025-10-17 17:59:19
7119,5.9,2025-10-17 17:59:19
7118,6.7,2025-10-17 17:59:19
7117,7.3,2025-10-17 17:59:19
7116,9.4,2025-10-17 17:59:19
7115,8.6,2025-10-17 17:59:19
7114,5.1,2025-10-17 17:59:19
7113,4.1,2025-10-17 17:59:19
7112,8.1,2025-10-17 17:59:19
7111,3.4,2025-10-17 17:59:19
7110,6.7,2025-10-17 17:59:19
7109,8.3,2025-10-17 17:59:19
7108,1.5,2025-10-17 17:59:19
7107,3.2,2025-10-17 17:59:19
7106,9.7,2025-10-17 17:59:19
7105,8.9,2025-10-17 17:59:19
7104,9.6,2025-10-17 17:59:19
7103,9.0,2025-10-17 17:59:19
7102,9.8,2025-10-17 17:59:19
7101,4.6,2025-10-17 17:59:19
7100,9.3,2025-10-17 17:59:19
7099,5.4,2025-10-17 17:59:19
7098,2.3,2025-10-17 17:59:19
7097,7.7,2025-10-17 17:59:19
7096,5.6,2025-10-17 17:59:19
7095,8.7,2025-10-17 17:59:19
7094,4.2,2025-10-17 17:59:19
7093,5.5,2025-10-17 17:59:19
7092,1.3,2025-10-17 17:59:19
7091,8.7,2025-10-17 17:59:19
7090,3.7,2025-10-17 17:59:19
7089,2.9,2025-10-17 17:59:19
7088,4.4,2025-10-17 17:59:19
7087,7.1,2025-10-17 17:59:19
7086,8.7,2025-10-17 17:59:19
7085,9.5,2025-10-17 17:59:19
7084,2.9,2025-10-17 17:59:19
7083,5.4,2025-10-17 17:59:19
7082,9.0,2025-10-17 17:59:19
7081,8.5,2025-10-17 17:59:19
7080,7.7,2025-10-17 17:59:19
7079,1.1,2025-10-17 17:59:19
7078,7.3,2025-10-17 17:59:19
7077,3.8,2025-10-17 17:59:19
7076,8.1,2025-10-17 17:59:19
7075,1.5,2025-10-17 17:59:19
7074,9.0,2025-10-17 17:59:19
7073,2.6,2025-10-17 17:59:19
7072,1.5,2025-10-17 17:59:19
7071,3.4,2025-10-17 17:59:19
7070,5.0,2025-10-17 17:59:19
7069,1.4,2025-10-17 17:59:19
7068,3.0,2025-10-17 17:59:19
7067,2.4,2025-10-17 17:59:19
7066,7.7,2025-10-17 17:59:19
7065,2.4,2025-10-17 17:59:19
7064,2.6,2025-10-17 17:59:19
7063,7.6,2025-10-17 17:59:19
7062,7.0,2025-10-17 17:59:19
7061,7.5,2025-10-17 17:59:19
7060,4.8,2025-10-17 17:59:19
7059,3.1,2025-10-17 17:59:19
7058,5.3,2025-10-17 17:59:19
7057,1.1,2025-10-17 17:59:19
7056,8.0,2025-10-17 17:59:19
7055,9.5,2025-10-17 17:59:19
7054,7.0,2025-10-17 17:59:19
7053,2.8,2025-10-17 17:59:19
7052,9.0,2025-10-17 17:59:19
7051,5.5,2025-10-17 17:59:19
7050,5.3,2025-10-17 17:59:19
7049,3.8,2025-10-17 17:59:19
7048,7.5,2025-10-17 17:59:19
7047,1.3,2025-10-17 17:59:19
7046,3.5,2025-10-17 17:59:19
7045,4.4,2025-10-17 17:59:19
7044,6.1,2025-10-17 17:59:19
7043,7.8,2025-10-17 17:59:19
7042,9.3,2025-10-17 17:59:19
7041,4.4,2025-10-17 17:59:19
7040,2.4,2025-10-17 17:59:19
7039,1.6,2025-10-17 17:59:19
7038,4.5,2025-10-17 17:59:19
7037,1.6,2025-10-17 17:59:19
7036,2.1,2025-10-17 17:59:19
7035,4.2,2025-10-17 17:59:19
7034,9.6,2025-10-17 17:59:19
7033,4.3,2025-10-17 17:59:19
7032,1.6,2025-10-17 17:59:19
7031,1.1,2025-10-17 17:59:19
7030,6.4,2025-10-17 17:59:19
7029,4.8,2025-10-17 17:59:19
7028,8.0,2025-10-17 17:59:19
7027,9.8,2025-10-17 17:59:19
7026,5.7,2025-10-17 17:59:19
7025,9.9,2025-10-17 17:59:19
7024,1.3,2025-10-17 17:59:19
7023,4.5,2025-10-17 17:59:19
7022,6.2,2025-10-17 17:59:19
7021,5.5,2025-10-17 17:59:19
7020,2.7,2025-10-17 17:59:19
7019,9.6,2025-10-17 17:59:19
7018,8.5,2025-10-17 17:59:19
7017,3.1,2025-10-17 17:59:19
7016,4.6,2025-10-17 17:59:19
7015,6.7,2025-10-17 17:59:19
7014,9.8,2025-10-17 17:59:19
7013,5.7,2025-10-17 17:59:19
7012,1.0,2025-10-17 17:59:19
7011,2.4,2025-10-17 17:59:19
7010,7.7,2025-10-17 17:59:19
7009,7.1,2025-10-17 17:59:19
7008,7.1,2025-10-17 17:59:19
7007,3.0,2025-10-17 17:59:19
7006,6.7,2025-10-17 17:59:19
7005,7.8,2025-10-17 17:59:19
7004,2.8,2025-10-17 17:59:19
7003,5.5,2025-10-17 17:59:19
7002,2.3,2025-10-17 17:59:19
7001,3.6,2025-10-17 17:59:19
7000,6.6,2025-10-17 17:59:19
6999,6.3,2025-10-17 17:59:19
6998,4.5,2025-10-17 17:59:19
6997,3.9,2025-10-17 17:59:19
6996,1.7,2025-10-17 17:59:19
6995,6.9,2025-10-17 17:59:19
6994,1.7,2025-10-17 17:59:19
6993,4.9,2025-10-17 17:59:19
6992,9.1,2025-10-17 17:59:19
6991,6.7,2025-10-17 17:59:19
6990,2.4,2025-10-17 17:59:19
6989,5.2,2025-10-17 17:59:19
6988,8.1,2025-10-17 17:59:19
6987,7.2,2025-10-17 17:59:19
6986,2.1,2025-10-17 17:59:19
6985,6.2,2025-10-17 17:59:19
6984,7.1,2025-10-17 17:59:19
6983,2.9,2025-10-17 17:59:19
6982,2.5,2025-10-17 17:59:19
6981,4.2,2025-10-17 17:59:19
6980,9.7,2025-10-17 17:59:19
6979,6.0,2025-10-17 17:59:19
6978,8.7,2025-10-17 17:59:19
6977,5.8,2025-10-17 17:59:19
6976,1.4,2025-10-17 17:59:19
6975,4.1,2025-10-17 17:59:19
6974,8.2,2025-10-17 17:59:19
6973,9.3,2025-10-17 17:59:19
6972,7.1,2025-10-17 17:59:19
6971,6.7,2025-10-17 17:59:19
6970,4.4,2025-10-17 17:59:19
6969,4.3,2025-10-17 17:59:19
6968,6.2,2025-10-17 17:59:19
6967,4.6,2025-10-17 17:59:19
6966,8.6,2025-10-17 17:59:19
6965,4.9,2025-10-17 17:59:19
6964,7.2,2025-10-17 17:59:19
6963,2.4,2025-10-17 17:59:19
6962,9.1,2025-10-17 17:59:19
6961,7.6,2025-10-17 17:59:19
6960,8.1,2025-10-17 17:59:19
6959,8.2,2025-10-17 17:59:19
6958,8.8,2025-10-17 17:59:19
6957,4.4,2025-10-17 17:59:19
6956,5.4,2025-10-17 17:59:19
6955,8.9,2025-10-17 17:59:19
6954,8.7,2025-10-17 17:59:19
6953,8.1,2025-10-17 17:59:19
6952,1.7,2025-10-17 17:59:19
6951,2.7,2025-10-17 17:59:19
6950,8.7,2025-10-17 17:59:19
6949,2.1,2025-10-17 17:59:19
6948,7.9,2025-10-17 17:59:19
6947,7.8,2025-10-17 17:59:19
6946,2.2,2025-10-17 17:59:19
6945,7.9,2025-10-17 17:59:19
6944,3.1,2025-10-17 17:59:19
6943,6.3,2025-10-17 17:59:19
6942,8.6,2025-10-17 17:59:19
6941,4.0,2025-10-17 17:59:19
6940,7.8,2025-10-17 17:59:19
6939,4.3,2025-10-17 17:59:19
6938,7.7,2025-10-17 17:59:19
6937,5.2,2025-10-17 17:59:19
6936,2.9,2025-10-17 17:59:19
6935,8.2,2025-10-17 17:59:19
6934,7.5,2025-10-17 17:59:19
6933,9.3,2025-10-17 17:59:19
6932,1.5,2025-10-17 17:59:19
6931,8.3,2025-10-17 17:59:19
6930,4.2,2025-10-17 17:59:19
6929,5.5,2025-10-17 17:59:19
6928,2.8,2025-10-17 17:59:19
6927,3.7,2025-10-17 17:59:19
6926,9.7,2025-10-17 17:59:19
6925,2.4,2025-10-17 17:59:19
6924,1.7,2025-10-17 17:59:19
6923,5.9,2025-10-17 17:59:19
6922,5.2,2025-10-17 17:59:19
6921,3.9,2025-10-17 17:59:19
6920,6.1,2025-10-17 17:59:19
6919,5.0,2025-10-17 17:59:19
6918,8.8,2025-10-17 17:59:19
6917,2.9,2025-10-17 17:59:19
6916,9.6,2025-10-17 17:59:19
6915,7.0,2025-10-17 17:59:19
6914,5.2,2025-10-17 17:59:19
6913,3.1,2025-10-17 17:59:19
6912,2.7,2025-10-17 17:59:19
6911,2.2,2025-10-17 17:59:19
6910,6.1,2025-10-17 17:59:19
6909,7.0,2025-10-17 17:59:19
6908,8.7,2025-10-17 17:59:19
6907,5.0,2025-10-17 17:59:19
6906,5.2,2025-10-17 17:59:19
6905,1.6,2025-10-17 17:59:19
6904,9.0,2025-10-17 17:59:19
6903,2.2,2025-10-17 17:59:19
6902,9.9,2025-10-17 17:59:19
6901,2.4,2025-10-17 17:59:19
6900,4.9,2025-10-17 17:59:19
6899,6.1,2025-10-17 17:59:19
6898,6.2,2025-10-17 17:59:19
6897,6.0,2025-10-17 17:59:19
6896,3.2,2025-10-17 17:59:19
6895,7.0,2025-10-17 17:59:19
6894,6.7,2025-10-17 17:59:19
6893,2.9,2025-10-17 17:59:19
6892,2.6,2025-10-17 17:59:19
6891,9.1,2025-10-17 17:59:19
6890,1.7,2025-10-17 17:59:19
6889,7.4,2025-10-17 17:59:19
6888,8.5,2025-10-17 17:59:19
6887,9.9,2025-10-17 17:59:19
6886,3.7,2025-10-17 17:59:19
6885,6.8,2025-10-17 17:59:19
6884,9.2,2025-10-17 17:59:19
6883,7.8,2025-10-17 17:59:19
6882,9.0,2025-10-17 17:59:19
6881,7.2,2025-10-17 17:59:19
6880,7.7,2025-10-17 17:59:19
6879,1.5,2025-10-17 17:59:19
6878,7.6,2025-10-17 17:59:19
6877,4.8,2025-10-17 17:59:19
6876,3.0,2025-10-17 17:59:19
6875,3.1,2025-10-17 17:59:19
6874,7.7,2025-10-17 17:59:19
6873,4.7,2025-10-17 17:59:19
6872,2.0,2025-10-17 17:59:19
6871,6.8,2025-10-17 17:59:19
6870,8.8,2025-10-17 17:59:19
6869,1.6,2025-10-17 17:59:19
6868,9.6,2025-10-17 17:59:19
6867,5.3,2025-10-17 17:59:19
6866,3.3,2025-10-17 17:59:19
6865,2.7,2025-10-17 17:59:19
6864,6.6,2025-10-17 17:59:19
6863,7.4,2025-10-17 17:59:19
6862,7.5,2025-10-17 17:59:19
6861,9.0,2025-10-17 17:59:19
6860,3.5,2025-10-17 17:59:19
6859,2.4,2025-10-17 17:59:19
6858,3.0,2025-10-17 17:59:19
6857,4.6,2025-10-17 17:59:19
6856,7.8,2025-10-17 17:59:19
6855,4.3,2025-10-17 17:59:19
6854,5.3,2025-10-17 17:59:19
6853,4.6,2025-10-17 17:59:19
6852,3.4,2025-10-17 17:59:19
6851,6.4,2025-10-17 17:59:19
6850,8.7,2025-10-17 17:59:19
6849,2.6,2025-10-17 17:59:19
6848,4.0,2025-10-17 17:59:19
6847,4.7,2025-10-17 17:59:19
6846,6.2,2025-10-17 17:59:19
6845,8.9,2025-10-17 17:59:19
6844,4.4,2025-10-17 17:59:19
6843,6.4,2025-10-17 17:59:19
6842,1.2,2025-10-17 17:59:19
6841,8.7,2025-10-17 17:59:19
6840,3.3,2025-10-17 17:59:19
6839,4.7,2025-10-17 17:59:19
6838,3.1,2025-10-17 17:59:19
6837,8.1,2025-10-17 17:59:19
6836,5.2,2025-10-17 17:59:19
6835,9.7,2025-10-17 17:59:19
6834,3.3,2025-10-17 17:59:19
6833,6.2,2025-10-17 17:59:19
6832,5.6,2025-10-17 17:59:19
6831,3.8,2025-10-17 17:59:19
6830,6.3,2025-10-17 17:59:19
6829,4.7,2025-10-17 17:59:19
6828,5.8,2025-10-17 17:59:19
6827,7.6,2025-10-17 17:59:19
6826,3.0,2025-10-17 17:59:19
6825,2.3,2025-10-17 17:59:19
6824,5.8,2025-10-17 17:59:19
6823,4.0,2025-10-17 17:59:19
6822,8.2,2025-10-17 17:59:19
6821,4.0,2025-10-17 17:59:19
6820,8.8,2025-10-17 17:59:19
6819,2.9,2025-10-17 17:59:19
6818,7.0,2025-10-17 17:59:19
6817,9.9,2025-10-17 17:59:19
6816,8.0,2025-10-17 17:59:19
6815,2.0,2025-10-17 17:59:19
6814,1.3,2025-10-17 17:59:19
6813,9.3,2025-10-17 17:59:19
6812,8.2,2025-10-17 17:59:19
6811,5.3,2025-10-17 17:59:19
6810,5.6,2025-10-17 17:59:19
6809,6.1,2025-10-17 17:59:19
6808,6.1,2025-10-17 17:59:19
6807,3.2,2025-10-17 17:59:19
6806,2.5,2025-10-17 17:59:19
6805,3.0,2025-10-17 17:59:19
6804,3.8,2025-10-17 17:59:19
6803,6.9,2025-10-17 17:59:19
6802,5.0,2025-10-17 17:59:19
6801,2.5,2025-10-17 17:59:19
6800,3.8,2025-10-17 17:59:19
6799,7.0,2025-10-17 17:59:19
6798,1.7,2025-10-17 17:59:19
6797,4.3,2025-10-17 17:59:19
6796,5.0,2025-10-17 17:59:19
6795,7.7,2025-10-17 17:59:19
6794,9.3,2025-10-17 17:59:19
6793,3.1,2025-10-17 17:59:19
6792,9.7,2025-10-17 17:59:19
6791,4.6,2025-10-17 17:59:19
6790,6.8,2025-10-17 17:59:19
6789,6.8,2025-10-17 17:59:19
6788,4.8,2025-10-17 17:59:19
6787,1.3,2025-10-17 17:59:19
6786,2.6,2025-10-17 17:59:19
6785,7.6,2025-10-17 17:59:19
6784,2.8,2025-10-17 17:59:19
6783,2.6,2025-10-17 17:59:19
6782,4.7,2025-10-17 17:59:19
6781,1.5,2025-10-17 17:59:19
6780,9.2,2025-10-17 17:59:19
6779,6.3,2025-10-17 17:59:19
6778,1.2,2025-10-17 17:59:19
6777,2.3,2025-10-17 17:59:19
6776,5.4,2025-10-17 17:59:19
6775,2.2,2025-10-17 17:59:19
6774,7.3,2025-10-17 17:59:19
6773,8.7,2025-10-17 17:59:19
6772,5.8,2025-10-17 17:59:19
6771,6.0,2025-10-17 17:59:19
6770,7.1,2025-10-17 17:59:19
6769,5.3,2025-10-17 17:59:19
6768,1.6,2025-10-17 17:59:19
6767,5.2,2025-10-17 17:59:19
6766,8.3,2025-10-17 17:59:19
6765,4.6,2025-10-17 17:59:19
6764,1.9,2025-10-17 17:59:19
6763,6.5,2025-10-17 17:59:19
6762,1.2,2025-10-17 17:59:19
6761,9.2,2025-10-17 17:59:19
6760,8.8,2025-10-17 17:59:19
6759,7.4,2025-10-17 17:59:19
6758,8.1,2025-10-17 17:59:19
6757,4.0,2025-10-17 17:59:19
6756,1.0,2025-10-17 17:59:19
6755,4.2,2025-10-17 17:59:19
6754,2.1,2025-10-17 17:59:19
6753,9.7,2025-10-17 17:59:19
6752,6.9,2025-10-17 17:59:19
6751,8.5,2025-10-17 17:59:19
6750,1.4,2025-10-17 17:59:19
6749,8.4,2025-10-17 17:59:19
6748,1.9,2025-10-17 17:59:19
6747,8.2,2025-10-17 17:59:19
6746,5.4,2025-10-17 17:59:19
6745,3.9,2025-10-17 17:59:19
6744,3.4,2025-10-17 17:59:19
6743,8.8,2025-10-17 17:59:19
6742,6.1,2025-10-17 17:59:19
6741,8.9,2025-10-17 17:59:19
6740,9.5,2025-10-17 17:59:19
6739,9.7,2025-10-17 17:59:19
6738,6.5,2025-10-17 17:59:19
6737,5.5,2025-10-17 17:59:19
6736,4.3,2025-10-17 17:59:19
6735,6.0,2025-10-17 17:59:19
6734,1.9,2025-10-17 17:59:19
6733,6.0,2025-10-17 17:59:19
6732,1.7,2025-10-17 17:59:19
6731,2.2,2025-10-17 17:59:19
6730,7.3,2025-10-17 17:59:19
6729,6.5,2025-10-17 17:59:19
6728,5.1,2025-10-17 17:59:19
6727,4.8,2025-10-17 17:59:19
6726,5.7,2025-10-17 17:59:19
6725,3.0,2025-10-17 17:59:19
6724,8.9,2025-10-17 17:59:19
6723,6.1,2025-10-17 17:59:19
6722,8.9,2025-10-17 17:59:19
6721,7.8,2025-10-17 17:59:19
6720,4.8,2025-10-17 17:59:19
6719,1.4,2025-10-17 17:59:19
6718,2.8,2025-10-17 17:59:19
6717,2.2,2025-10-17 17:59:19
6716,4.5,2025-10-17 17:59:19
6715,5.2,2025-10-17 17:59:19
6714,6.3,2025-10-17 17:59:19
6713,9.9,2025-10-17 17:59:19
6712,8.4,2025-10-17 17:59:19
6711,8.5,2025-10-17 17:59:19
6710,2.4,2025-10-17 17:59:19
6709,9.1,2025-10-17 17:59:19
6708,8.6,2025-10-17 17:59:19
6707,7.7,2025-10-17 17:59:19
6706,1.0,2025-10-17 17:59:19
6705,1.6,2025-10-17 17:59:19
6704,7.4,2025-10-17 17:59:19
6703,4.9,2025-10-17 17:59:19
6702,2.6,2025-10-17 17:59:19
6701,6.0,2025-10-17 17:59:19
6700,8.9,2025-10-17 17:59:19
6699,3.3,2025-10-17 17:59:19
6698,6.8,2025-10-17 17:59:19
6697,4.8,2025-10-17 17:59:19
6696,8.4,2025-10-17 17:59:19
6695,8.6,2025-10-17 17:59:19
6694,6.9,2025-10-17 17:59:19
6693,3.2,2025-10-17 17:59:19
6692,3.1,2025-10-17 17:59:19
6691,6.8,2025-10-17 17:59:19
6690,8.8,2025-10-17 17:59:19
6689,8.6,2025-10-17 17:59:19
6688,9.8,2025-10-17 17:59:19
6687,7.5,2025-10-17 17:59:19
6686,9.7,2025-10-17 17:59:19
6685,3.6,2025-10-17 17:59:19
6684,2.0,2025-10-17 17:59:19
6683,4.5,2025-10-17 17:59:19
6682,9.5,2025-10-17 17:59:19
6681,3.9,2025-10-17 17:59:19
6680,5.1,2025-10-17 17:59:19
6679,8.3,2025-10-17 17:59:19
6678,3.9,2025-10-17 17:59:19
6677,1.4,2025-10-17 17:59:19
6676,6.7,2025-10-17 17:59:19
6675,9.5,2025-10-17 17:59:19
6674,6.7,2025-10-17 17:59:19
6673,7.8,2025-10-17 17:59:19
6672,1.8,2025-10-17 17:59:19
6671,1.4,2025-10-17 17:59:19
6670,4.7,2025-10-17 17:59:19
6669,6.9,2025-10-17 17:59:19
6668,1.9,2025-10-17 17:59:19
6667,2.3,2025-10-17 17:59:19
6666,4.4,2025-10-17 17:59:19
6665,8.9,2025-10-17 17:59:19
6664,9.4,2025-10-17 17:59:19
6663,6.6,2025-10-17 17:59:19
6662,4.1,2025-10-17 17:59:19
6661,9.4,2025-10-17 17:59:19
6660,5.0,2025-10-17 17:59:19
6659,7.4,2025-10-17 17:59:19
6658,9.6,2025-10-17 17:59:19
6657,5.9,2025-10-17 17:59:19
6656,2.5,2025-10-17 17:59:19
6655,6.1,2025-10-17 17:59:19
6654,2.0,2025-10-17 17:59:19
6653,2.6,2025-10-17 17:59:19
6652,5.6,2025-10-17 17:59:19
6651,2.4,2025-10-17 17:59:19
6650,3.4,2025-10-17 17:59:19
6649,1.8,2025-10-17 17:59:19
6648,1.3,2025-10-17 17:59:19
6647,5.5,2025-10-17 17:59:19
6646,4.4,2025-10-17 17:59:19
6645,7.4,2025-10-17 17:59:19
6644,9.0,2025-10-17 17:59:19
6643,5.8,2025-10-17 17:59:19
6642,3.2,2025-10-17 17:59:19
6641,8.6,2025-10-17 17:59:19
6640,5.4,2025-10-17 17:59:19
6639,9.1,2025-10-17 17:59:19
6638,4.3,2025-10-17 17:59:19
6637,9.6,2025-10-17 17:59:19
6636,7.2,2025-10-17 17:59:19
6635,9.8,2025-10-17 17:59:19
6634,7.9,2025-10-17 17:59:19
6633,3.8,2025-10-17 17:59:19
6632,2.7,2025-10-17 17:59:19
6631,2.5,2025-10-17 17:59:19
6630,8.2,2025-10-17 17:59:19
6629,2.5,2025-10-17 17:59:19
6628,6.5,2025-10-17 17:59:19
6627,5.5,2025-10-17 17:59:19
6626,9.3,2025-10-17 17:59:19
6625,6.6,2025-10-17 17:59:19
6624,6.5,2025-10-17 17:59:19
6623,8.2,2025-10-17 17:59:19
6622,8.5,2025-10-17 17:59:19
6621,6.8,2025-10-17 17:59:19
6620,7.9,2025-10-17 17:59:19
6619,4.6,2025-10-17 17:59:19
6618,5.1,2025-10-17 17:59:19
6617,5.0,2025-10-17 17:59:19
6616,5.7,2025-10-17 17:59:19
6615,1.9,2025-10-17 17:59:19
6614,4.1,2025-10-17 17:59:19
6613,1.1,2025-10-17 17:59:19
6612,8.4,2025-10-17 17:59:19
6611,5.9,2025-10-17 17:59:19
6610,7.9,2025-10-17 17:59:19
6609,1.8,2025-10-17 17:59:19
6608,9.3,2025-10-17 17:59:19
6607,8.9,2025-10-17 17:59:19
6606,8.8,2025-10-17 17:59:19
6605,4.3,2025-10-17 17:59:19
6604,9.1,2025-10-17 17:59:19
6603,6.1,2025-10-17 17:59:19
6602,9.1,2025-10-17 17:59:19
6601,9.5,2025-10-17 17:59:19
6600,6.8,2025-10-17 17:59:19
6599,9.1,2025-10-17 17:59:19
6598,6.8,2025-10-17 17:59:19
6597,6.0,2025-10-17 17:59:19
6596,5.4,2025-10-17 17:59:19
6595,3.4,2025-10-17 17:59:19
6594,6.7,2025-10-17 17:59:19
6593,5.2,2025-10-17 17:59:19
6592,8.5,2025-10-17 17:59:19
6591,8.8,2025-10-17 17:59:19
6590,3.3,2025-10-17 17:59:19
6589,4.1,2025-10-17 17:59:19
6588,6.7,2025-10-17 17:59:19
6587,9.3,2025-10-17 17:59:19
6586,3.5,2025-10-17 17:59:19
6585,2.4,2025-10-17 17:59:19
6584,7.4,2025-10-17 17:59:19
6583,6.1,2025-10-17 17:59:19
6582,5.8,2025-10-17 17:59:19
6581,7.5,2025-10-17 17:59:19
6580,1.4,2025-10-17 17:59:19
6579,4.6,2025-10-17 17:59:19
6578,5.4,2025-10-17 17:59:19
6577,7.7,2025-10-17 17:59:19
6576,6.2,2025-10-17 17:59:19
6575,4.8,2025-10-17 17:59:19
6574,9.1,2025-10-17 17:59:19
6573,8.5,2025-10-17 17:59:19
6572,3.9,2025-10-17 17:59:19
6571,2.6,2025-10-17 17:59:19
6570,2.9,2025-10-17 17:59:19
6569,4.3,2025-10-17 17:59:19
6568,1.6,2025-10-17 17:59:19
6567,4.0,2025-10-17 17:59:19
6566,5.3,2025-10-17 17:59:19
6565,5.4,2025-10-17 17:59:19
6564,9.7,2025-10-17 17:59:19
6563,8.4,2025-10-17 17:59:19
6562,8.3,2025-10-17 17:59:19
6561,9.8,2025-10-17 17:59:19
6560,8.6,2025-10-17 17:59:19
6559,3.9,2025-10-17 17:59:19
6558,1.3,2025-10-17 17:59:19
6557,2.3,2025-10-17 17:59:19
6556,6.2,2025-10-17 17:59:19
6555,3.8,2025-10-17 17:59:19
6554,8.7,2025-10-17 17:59:19
6553,4.3,2025-10-17 17:59:19
6552,5.8,2025-10-17 17:59:19
6551,5.7,2025-10-17 17:59:19
6550,3.9,2025-10-17 17:59:19
6549,4.0,2025-10-17 17:59:19
6548,8.3,2025-10-17 17:59:19
6547,7.3,2025-10-17 17:59:19
6546,3.1,2025-10-17 17:59:19
6545,6.6,2025-10-17 17:59:19
6544,6.4,2025-10-17 17:59:19
6543,3.9,2025-10-17 17:59:19
6542,4.8,2025-10-17 17:59:19
6541,9.9,2025-10-17 17:59:19
6540,1.4,2025-10-17 17:59:19
6539,5.2,2025-10-17 17:59:19
6538,5.8,2025-10-17 17:59:19
6537,4.2,2025-10-17 17:59:19
6536,4.7,2025-10-17 17:59:19
6535,4.7,2025-10-17 17:59:19
6534,8.2,2025-10-17 17:59:19
6533,8.0,2025-10-17 17:59:19
6532,1.6,2025-10-17 17:59:19
6531,5.7,2025-10-17 17:59:19
6530,9.2,2025-10-17 17:59:19
6529,6.2,2025-10-17 17:59:19
6528,5.7,2025-10-17 17:59:19
6527,1.7,2025-10-17 17:59:19
6526,2.7,2025-10-17 17:59:19
6525,1.4,2025-10-17 17:59:19
6524,1.0,2025-10-17 17:59:19
6523,4.6,2025-10-17 17:59:19
6522,3.9,2025-10-17 17:59:19
6521,5.1,2025-10-17 17:59:19
6520,4.7,2025-10-17 17:59:19
6519,2.8,2025-10-17 17:59:19
6518,4.8,2025-10-17 17:59:19
6517,6.9,2025-10-17 17:59:19
6516,7.4,2025-10-17 17:59:19
6515,2.5,2025-10-17 17:59:19
6514,7.4,2025-10-17 17:59:19
6513,8.9,2025-10-17 17:59:19
6512,4.2,2025-10-17 17:59:19
6511,2.9,2025-10-17 17:59:19
6510,2.4,2025-10-17 17:59:19
6509,1.4,2025-10-17 17:59:19
6508,3.0,2025-10-17 17:59:19
6507,5.4,2025-10-17 17:59:19
6506,4.6,2025-10-17 17:59:19
6505,1.7,2025-10-17 17:59:19
6504,2.0,2025-10-17 17:59:19
6503,5.3,2025-10-17 17:59:19
6502,3.1,2025-10-17 17:59:19
6501,8.0,2025-10-17 17:59:19
6500,4.9,2025-10-17 17:59:19
6499,5.3,2025-10-17 17:59:19
6498,5.1,2025-10-17 17:59:19
6497,8.9,2025-10-17 17:59:19
6496,4.7,2025-10-17 17:59:19
6495,2.9,2025-10-17 17:59:19
6494,4.3,2025-10-17 17:59:19
6493,7.7,2025-10-17 17:59:19
6492,8.6,2025-10-17 17:59:19
6491,3.6,2025-10-17 17:59:19
6490,7.0,2025-10-17 17:59:19
6489,6.1,2025-10-17 17:59:19
6488,1.5,2025-10-17 17:59:19
6487,9.1,2025-10-17 17:59:19
6486,6.0,2025-10-17 17:59:19
